*tech,year,sc_point_gid,capacity
wind-ons_7,2025,76334,42.57
wind-ons_6,2025,76857,18.9
wind-ons_3,2025,77541,21.0
wind-ons_8,2025,77702,30.0
wind-ons_5,2025,77800,11.5
wind-ons_5,2025,77801,97.5
wind-ons_3,2025,79169,45.5
wind-ons_4,2025,79551,72.0
wind-ons_1,2025,79592,10.5
wind-ons_8,2025,79641,39.0
wind-ons_9,2025,79755,43.2
wind-ons_3,2025,79853,30.55
wind-ons_3,2025,80235,132.0
wind-ons_8,2025,80325,99.0
wind-ons_5,2025,80538,81.0
wind-ons_5,2025,80539,126.0
wind-ons_4,2025,80918,25.0
wind-ons_8,2025,81009,99.0
wind-ons_9,2025,81122,12.9
wind-ons_10,2025,81124,102.0
wind-ons_3,2025,81223,60.0
wind-ons_3,2025,81601,5.0
wind-ons_2,2025,81602,76.5
wind-ons_9,2025,81806,11.88
wind-ons_9,2025,81807,67.7
wind-ons_4,2025,81906,68.5
wind-ons_6,2025,81920,1.5
wind-ons_3,2025,82285,9.9
wind-ons_2,2025,82286,100.7
wind-ons_9,2025,82490,11.0
wind-ons_6,2025,82590,34.5
wind-ons_3,2025,82970,102.9
wind-ons_9,2025,83175,54.0
wind-ons_6,2025,83274,16.5
wind-ons_8,2025,83275,87.5
wind-ons_6,2025,83744,4.9
wind-ons_9,2025,83859,44.55
wind-ons_3,2025,84337,25.2
wind-ons_5,2025,84428,12.14
wind-ons_8,2025,84510,0.97
wind-ons_7,2025,84512,2.0
wind-ons_9,2025,84542,3.6
wind-ons_6,2025,84643,45.5
wind-ons_8,2025,84658,1.8
wind-ons_3,2025,85020,8.0
wind-ons_2,2025,85021,81.0
wind-ons_3,2025,85063,21.0
wind-ons_6,2025,85112,19.5
wind-ons_8,2025,85194,0.93
wind-ons_9,2025,85195,1.3
wind-ons_8,2025,85196,2.0
wind-ons_8,2025,85197,2.0
wind-ons_7,2025,85198,9.8
wind-ons_3,2025,85705,100.8
wind-ons_8,2025,85878,0.93
wind-ons_9,2025,85879,1.3
wind-ons_8,2025,85880,1.7
wind-ons_4,2025,86389,90.0
wind-ons_4,2025,86480,29.4
wind-ons_8,2025,86562,0.93
wind-ons_9,2025,86563,1.3
wind-ons_9,2025,86564,1.7
wind-ons_8,2025,86565,2.0
wind-ons_8,2025,86567,13.5
wind-ons_7,2025,86569,99.0
wind-ons_8,2025,86628,5.0
wind-ons_9,2025,87246,0.93
wind-ons_8,2025,87248,1.7
wind-ons_8,2025,87249,2.0
wind-ons_8,2025,87250,3.9
wind-ons_7,2025,87252,32.0
wind-ons_7,2025,87253,98.8
wind-ons_7,2025,87254,60.0
wind-ons_9,2025,87279,13.5
wind-ons_8,2025,87312,51.2
wind-ons_2,2025,87798,8.4
wind-ons_5,2025,87848,99.0
wind-ons_9,2025,87930,0.93
wind-ons_9,2025,87931,1.0
wind-ons_7,2025,87932,1.5
wind-ons_8,2025,87934,3.8
wind-ons_7,2025,87935,11.8
wind-ons_7,2025,87938,43.5
wind-ons_8,2025,88064,37.5
wind-ons_5,2025,88532,99.0
wind-ons_9,2025,88614,0.9
wind-ons_8,2025,88616,1.3
wind-ons_8,2025,88617,2.0
wind-ons_8,2025,88618,3.0
wind-ons_8,2025,88621,91.1
wind-ons_8,2025,88748,30.0
wind-ons_9,2025,89269,25.0
wind-ons_9,2025,89298,0.9
wind-ons_9,2025,89299,0.97
wind-ons_9,2025,89300,1.3
wind-ons_9,2025,89301,2.0
wind-ons_8,2025,89303,11.2
wind-ons_6,2025,89306,100.7
wind-ons_8,2025,89365,69.0
wind-ons_7,2025,89419,15.0
wind-ons_9,2025,89953,40.5
wind-ons_9,2025,89986,0.9
wind-ons_6,2025,89990,98.2
wind-ons_8,2025,90583,1.3
wind-ons_9,2025,90637,50.4
wind-ons_8,2025,90670,0.7
wind-ons_7,2025,90673,49.6
wind-ons_7,2025,90674,98.0
wind-ons_7,2025,90733,54.0
wind-ons_7,2025,90789,62.5
wind-ons_4,2025,90790,75.0
wind-ons_8,2025,91267,15.92
wind-ons_8,2025,91354,0.6
wind-ons_8,2025,91357,43.5
wind-ons_7,2025,91359,132.0
wind-ons_8,2025,91472,29.4
wind-ons_6,2025,91485,20.0
wind-ons_9,2025,91951,17.0
wind-ons_8,2025,92038,0.5
wind-ons_7,2025,92043,123.0
wind-ons_9,2025,92156,26.0
wind-ons_6,2025,92169,6.6
wind-ons_8,2025,92725,42.0
wind-ons_8,2025,92840,9.0
wind-ons_2,2025,93270,64.5
wind-ons_9,2025,93319,28.8
wind-ons_9,2025,93373,51.0
wind-ons_8,2025,93525,37.8
wind-ons_10,2025,93526,64.5
wind-ons_9,2025,93527,14.0
wind-ons_9,2025,94003,41.4
wind-ons_8,2025,94093,35.0
wind-ons_7,2025,94094,80.0
wind-ons_10,2025,94209,30.0
wind-ons_6,2025,94212,102.0
wind-ons_9,2025,94687,48.86
wind-ons_7,2025,94778,80.0
wind-ons_9,2025,94854,1.8
wind-ons_4,2025,94894,52.5
wind-ons_4,2025,94896,100.5
wind-ons_7,2025,95371,99.0
wind-ons_9,2025,95462,76.5
wind-ons_9,2025,95464,42.0
wind-ons_10,2025,95577,24.0
wind-ons_9,2025,96145,29.7
wind-ons_8,2025,96146,75.0
wind-ons_8,2025,96147,104.3
wind-ons_9,2025,96148,58.5
wind-ons_4,2025,96264,66.0
wind-ons_8,2025,96828,2.3
wind-ons_9,2025,96829,21.0
wind-ons_8,2025,96830,66.0
wind-ons_8,2025,96833,199.7
wind-ons_7,2025,96946,34.5
wind-ons_8,2025,97512,2.0
wind-ons_8,2025,97513,20.0
wind-ons_8,2025,97515,100.0
wind-ons_8,2025,97516,150.0
wind-ons_7,2025,98106,1.8
wind-ons_8,2025,98197,16.2
wind-ons_8,2025,98198,8.2
wind-ons_7,2025,98275,1.8
wind-ons_7,2025,98790,16.8
wind-ons_8,2025,98881,15.0
wind-ons_8,2025,99008,7.5
wind-ons_8,2025,99565,14.7
wind-ons_9,2025,99568,48.0
wind-ons_8,2025,99573,246.0
wind-ons_9,2025,100158,24.8
wind-ons_8,2025,100249,10.5
wind-ons_9,2025,100252,102.0
wind-ons_8,2025,100257,54.0
wind-ons_8,2025,100297,192.0
wind-ons_8,2025,100900,8.91
wind-ons_9,2025,100936,150.0
wind-ons_8,2025,100937,199.0
wind-ons_9,2025,101526,42.0
wind-ons_9,2025,101584,8.91
wind-ons_8,2025,101620,150.0
wind-ons_8,2025,101621,174.8
wind-ons_10,2025,102210,64.08
wind-ons_9,2025,102268,8.91
wind-ons_8,2025,102303,99.0
wind-ons_8,2025,102304,150.0
wind-ons_6,2025,102380,1.8
wind-ons_9,2025,102983,1.2
wind-ons_8,2025,102985,10.5
wind-ons_8,2025,102988,150.0
wind-ons_6,2025,103064,1.8
wind-ons_9,2025,103667,0.9
wind-ons_8,2025,103671,99.0
wind-ons_8,2025,103717,100.0
wind-ons_8,2025,104262,142.2
wind-ons_8,2025,104402,200.0
wind-ons_9,2025,105719,0.7
wind-ons_7,2025,105748,80.0
wind-ons_9,2025,106329,42.0
wind-ons_7,2025,106432,72.0
wind-ons_8,2025,106454,7.7
wind-ons_9,2025,107013,54.0
wind-ons_8,2025,107093,60.0
wind-ons_8,2025,107116,51.0
wind-ons_8,2025,107138,130.5
wind-ons_8,2025,107697,201.0
wind-ons_9,2025,107741,59.4
wind-ons_8,2025,107774,28.0
wind-ons_8,2025,107775,78.0
wind-ons_8,2025,107800,10.5
wind-ons_8,2025,107802,217.5
wind-ons_8,2025,107822,106.0
wind-ons_4,2025,107872,60.0
wind-ons_9,2025,108425,54.27
wind-ons_8,2025,108484,2.5
wind-ons_8,2025,108486,213.8
wind-ons_5,2025,108556,6.0
wind-ons_5,2025,108557,100.0
wind-ons_5,2025,108559,150.0
wind-ons_8,2025,109065,221.0
wind-ons_8,2025,109168,1.5
wind-ons_8,2025,109170,210.9
wind-ons_9,2025,109190,101.3
wind-ons_6,2025,109243,14.0
wind-ons_8,2025,109748,22.5
wind-ons_8,2025,109827,54.0
wind-ons_8,2025,109852,1.5
wind-ons_9,2025,109874,99.0
wind-ons_10,2025,110475,0.7
wind-ons_8,2025,111116,29.7
wind-ons_10,2025,111159,0.7
wind-ons_8,2025,111221,100.5
wind-ons_8,2025,111905,99.0
wind-ons_2,2025,112433,18.9
wind-ons_8,2025,112484,60.0
wind-ons_8,2025,113852,79.5
wind-ons_8,2025,113957,53.0
wind-ons_9,2025,114588,100.5
wind-ons_8,2025,114641,49.5
wind-ons_9,2025,115272,105.0
wind-ons_8,2025,115325,8.4
wind-ons_8,2025,115326,150.0
wind-ons_8,2025,115956,100.8
wind-ons_8,2025,116009,2.5
wind-ons_9,2025,116588,151.8
wind-ons_9,2025,116640,99.0
wind-ons_8,2025,117378,106.0
wind-ons_8,2025,117956,103.5
wind-ons_9,2025,118692,100.5
wind-ons_7,2025,118746,100.5
wind-ons_8,2025,119323,1.5
wind-ons_9,2025,120060,112.2
wind-ons_8,2025,120114,76.2
wind-ons_9,2025,120691,4.0
wind-ons_5,2025,122691,203.5
wind-ons_7,2025,122850,1.7
wind-ons_10,2025,124164,96.0
wind-ons_7,2025,125479,75.0
wind-ons_7,2025,126941,5.0
wind-ons_9,2025,128898,1.5
wind-ons_9,2025,128952,50.0
wind-ons_9,2025,129583,162.0
wind-ons_9,2025,130320,44.0
wind-ons_9,2025,130321,150.0
wind-ons_7,2025,130423,27.0
wind-ons_6,2025,131105,0.7
wind-ons_5,2025,131106,0.7
wind-ons_6,2025,131107,0.7
wind-ons_6,2025,132311,204.0
wind-ons_6,2025,132414,56.7
wind-ons_9,2025,133057,48.0
wind-ons_7,2025,133098,50.4
wind-ons_9,2025,133741,98.9
wind-ons_7,2025,133782,50.4
wind-ons_7,2025,134467,146.0
wind-ons_5,2025,136323,36.0
wind-ons_9,2025,136414,20.0
wind-ons_9,2025,137161,94.5
wind-ons_4,2025,137679,7.4
wind-ons_3,2025,137680,17.0
wind-ons_8,2025,137782,90.0
wind-ons_9,2025,137845,99.0
wind-ons_4,2025,138361,1.5
wind-ons_5,2025,138363,8.3
wind-ons_4,2025,138364,18.0
wind-ons_3,2025,138365,24.0
wind-ons_4,2025,139046,3.0
wind-ons_4,2025,139050,38.0
wind-ons_9,2025,139213,74.3
wind-ons_4,2025,139730,4.5
wind-ons_7,2025,142465,3.5
wind-ons_3,2025,142468,25.3
wind-ons_2,2025,142469,38.9
wind-ons_8,2025,142633,40.5
wind-ons_7,2025,142634,60.0
wind-ons_2,2025,143153,43.4
wind-ons_6,2025,143318,63.0
wind-ons_5,2025,143834,15.5
wind-ons_4,2025,143836,29.0
wind-ons_5,2025,143844,30.0
wind-ons_6,2025,144001,25.5
wind-ons_6,2025,144002,60.0
wind-ons_1,2025,144517,7.5
wind-ons_4,2025,144518,16.2
wind-ons_6,2025,144685,25.5
wind-ons_6,2025,144686,60.0
wind-ons_3,2025,145200,3.0
wind-ons_1,2025,145201,8.7
wind-ons_2,2025,145203,22.4
wind-ons_2,2025,145204,30.75
wind-ons_10,2025,145305,30.0
wind-ons_5,2025,145369,25.5
wind-ons_3,2025,145884,3.7
wind-ons_3,2025,145890,67.0
wind-ons_3,2025,145891,88.5
wind-ons_2,2025,145896,150.0
wind-ons_10,2025,145989,80.0
wind-ons_9,2025,146053,25.5
wind-ons_3,2025,146569,13.6
wind-ons_2,2025,146570,20.5
wind-ons_10,2025,146673,100.0
wind-ons_5,2025,146737,18.9
wind-ons_6,2025,147251,2.1
wind-ons_1,2025,147257,60.3
wind-ons_6,2025,147422,106.5
wind-ons_3,2025,147939,30.75
wind-ons_3,2025,147941,63.0
wind-ons_6,2025,148106,101.2
wind-ons_3,2025,148617,0.1
wind-ons_2,2025,148621,17.3
wind-ons_3,2025,148622,23.1
wind-ons_3,2025,148623,31.0
wind-ons_5,2025,148629,135.0
wind-ons_7,2025,149302,1.6
wind-ons_5,2025,149304,11.7
wind-ons_5,2025,149305,20.0
wind-ons_4,2025,149308,50.0
wind-ons_8,2025,149987,6.5
wind-ons_7,2025,149989,20.5
wind-ons_5,2025,149990,28.7
wind-ons_2,2025,149991,45.0
wind-ons_2,2025,149992,59.6
wind-ons_8,2025,150670,2.4
wind-ons_5,2025,150682,61.8
wind-ons_7,2025,150683,114.0
wind-ons_5,2025,151366,54.0
wind-ons_5,2025,152895,144.0
wind-ons_5,2025,153579,7.4
wind-ons_6,2025,154261,80.0
wind-ons_7,2025,154944,10.0
wind-ons_6,2025,154945,79.8
wind-ons_8,2025,155564,90.0
wind-ons_7,2025,155630,16.2
wind-ons_7,2025,155632,144.0
wind-ons_6,2025,155633,156.0
wind-ons_7,2025,156312,10.0
wind-ons_6,2025,156313,79.5
wind-ons_7,2025,156314,121.9
wind-ons_7,2025,156316,26.2
wind-ons_6,2025,156317,44.0
wind-ons_2,2025,156884,63.0
wind-ons_7,2025,156996,10.0
wind-ons_6,2025,156998,120.6
wind-ons_6,2025,157003,180.0
wind-ons_6,2025,157680,10.0
wind-ons_7,2025,157681,79.92
wind-ons_7,2025,157682,120.0
wind-ons_6,2025,157684,169.5
wind-ons_6,2025,157687,60.0
wind-ons_7,2025,158364,8.8
wind-ons_7,2025,158365,75.0
wind-ons_6,2025,158371,1.0
wind-ons_7,2025,159048,3.0
wind-ons_7,2025,159049,73.5
wind-ons_7,2025,159050,60.0
wind-ons_6,2025,159055,216.0
wind-ons_7,2025,159732,2.64
wind-ons_7,2025,159733,69.53
wind-ons_6,2025,159734,60.0
wind-ons_6,2025,159739,16.5
wind-ons_7,2025,160418,120.0
wind-ons_7,2025,160420,167.7
wind-ons_6,2025,160422,209.0
wind-ons_6,2025,160423,204.0
wind-ons_6,2025,161107,27.5
wind-ons_7,2025,161786,54.0
wind-ons_6,2025,161788,162.3
wind-ons_7,2025,162468,0.92
wind-ons_7,2025,162470,60.0
wind-ons_6,2025,162473,197.0
wind-ons_7,2025,163152,0.6
wind-ons_7,2025,163837,59.4
wind-ons_7,2025,163838,114.0
wind-ons_7,2025,164520,0.16
wind-ons_7,2025,164521,78.0
wind-ons_7,2025,164522,112.5
wind-ons_7,2025,164523,150.0
wind-ons_7,2025,165204,0.08
wind-ons_7,2025,165205,58.8
wind-ons_7,2025,165206,112.5
wind-ons_6,2025,165888,0.07
wind-ons_6,2025,165889,57.0
wind-ons_5,2025,166572,0.07
wind-ons_6,2025,166575,150.0
wind-ons_7,2025,166576,160.84
wind-ons_6,2025,166577,186.0
wind-ons_5,2025,167258,101.2
wind-ons_6,2025,167259,149.5
wind-ons_7,2025,167941,49.5
wind-ons_5,2025,168630,200.0
wind-ons_6,2025,168631,222.0
wind-ons_6,2025,168632,234.0
wind-ons_6,2025,169309,37.5
wind-ons_5,2025,169310,98.8
wind-ons_5,2025,169315,1.5
wind-ons_6,2025,169316,15.0
wind-ons_5,2025,169993,34.3
wind-ons_6,2025,169995,144.0
wind-ons_6,2025,170001,216.0
wind-ons_6,2025,170677,32.52
wind-ons_5,2025,170678,91.58
wind-ons_6,2025,170680,78.0
wind-ons_5,2025,170685,83.0
wind-ons_5,2025,171362,91.2
wind-ons_6,2025,171364,60.0
wind-ons_6,2025,171367,114.0
wind-ons_6,2025,172046,91.2
wind-ons_5,2025,172048,15.9
wind-ons_6,2025,172051,100.5
wind-ons_6,2025,172730,89.5
wind-ons_5,2025,172732,152.0
wind-ons_5,2025,172733,180.0
wind-ons_5,2025,172735,198.0
wind-ons_6,2025,173413,17.64
wind-ons_6,2025,173414,84.0
wind-ons_6,2025,173415,130.5
wind-ons_6,2025,173419,15.0
wind-ons_6,2025,174098,82.5
wind-ons_5,2025,174105,198.0
wind-ons_6,2025,174781,10.0
wind-ons_6,2025,174783,126.5
wind-ons_5,2025,174789,80.0
wind-ons_6,2025,175466,82.0
wind-ons_6,2025,175469,180.0
wind-ons_6,2025,176149,10.0
wind-ons_5,2025,176151,124.7
wind-ons_5,2025,176154,201.6
wind-ons_6,2025,176834,60.0
wind-ons_6,2025,176835,48.0
wind-ons_6,2025,177518,20.5
wind-ons_6,2025,177519,60.0
wind-ons_6,2025,180261,121.2
wind-ons_6,2025,180945,114.0
wind-ons_7,2025,181629,48.0
wind-ons_1,2026,46046,114.0
wind-ons_2,2026,46729,44.0
wind-ons_1,2026,46730,28.2
wind-ons_2,2026,48781,156.0
wind-ons_4,2026,49464,7.2
wind-ons_3,2026,49465,228.6
wind-ons_5,2026,50148,94.0
wind-ons_3,2026,51516,54.0
wind-ons_7,2026,52200,168.0
wind-ons_7,2026,52969,9.7
wind-ons_6,2026,53567,122.8
wind-ons_5,2026,54935,31.0
wind-ons_6,2026,55619,234.0
wind-ons_7,2026,55705,104.2
wind-ons_6,2026,56302,98.9
wind-ons_6,2026,57670,62.9
wind-ons_6,2026,58354,174.0
wind-ons_8,2026,58684,4.5
wind-ons_4,2026,59037,95.0
wind-ons_8,2026,59201,0.93
wind-ons_8,2026,59203,2.0
wind-ons_3,2026,59721,136.3
wind-ons_7,2026,59854,18.0
wind-ons_7,2026,59885,0.93
wind-ons_8,2026,59886,1.3
wind-ons_7,2026,59888,2.1
wind-ons_7,2026,59889,10.4
wind-ons_8,2026,59899,180.0
wind-ons_9,2026,60055,66.0
wind-ons_1,2026,60405,95.4
wind-ons_7,2026,60569,0.93
wind-ons_7,2026,60570,1.2
wind-ons_7,2026,60571,2.0
wind-ons_7,2026,60572,2.1
wind-ons_7,2026,60574,25.0
wind-ons_8,2026,60583,25.5
wind-ons_9,2026,60738,42.0
wind-ons_2,2026,61089,30.0
wind-ons_7,2026,61253,0.93
wind-ons_7,2026,61255,1.9
wind-ons_7,2026,61256,2.1
wind-ons_7,2026,61257,9.2
wind-ons_5,2026,61772,78.0
wind-ons_7,2026,61937,0.93
wind-ons_7,2026,61939,1.7
wind-ons_8,2026,61940,2.1
wind-ons_7,2026,61941,8.4
wind-ons_8,2026,61942,20.0
wind-ons_9,2026,61943,51.0
wind-ons_9,2026,61944,60.0
wind-ons_9,2026,62107,57.0
wind-ons_8,2026,62590,31.5
wind-ons_7,2026,62621,0.93
wind-ons_7,2026,62623,1.7
wind-ons_7,2026,62624,2.0
wind-ons_8,2026,62625,8.0
wind-ons_9,2026,62628,40.5
wind-ons_4,2026,63139,6.6
wind-ons_3,2026,63140,62.7
wind-ons_7,2026,63305,0.93
wind-ons_7,2026,63307,1.7
wind-ons_7,2026,63308,2.0
wind-ons_8,2026,63309,5.2
wind-ons_8,2026,63310,19.98
wind-ons_9,2026,63311,49.5
wind-ons_8,2026,63312,100.5
wind-ons_7,2026,63314,150.0
wind-ons_9,2026,63474,4.5
wind-ons_3,2026,63824,30.9
wind-ons_4,2026,63825,60.0
wind-ons_8,2026,63912,101.4
wind-ons_8,2026,63958,40.5
wind-ons_6,2026,63989,0.93
wind-ons_7,2026,63990,1.0
wind-ons_7,2026,63991,1.7
wind-ons_8,2026,64596,135.0
wind-ons_8,2026,64642,40.5
wind-ons_8,2026,64643,115.5
wind-ons_7,2026,64673,0.93
wind-ons_7,2026,64674,0.97
wind-ons_7,2026,64675,1.7
wind-ons_7,2026,64676,2.0
wind-ons_7,2026,64677,4.2
wind-ons_6,2026,64680,100.0
wind-ons_2,2026,65191,24.0
wind-ons_7,2026,65357,0.9
wind-ons_7,2026,65358,0.97
wind-ons_8,2026,65359,1.7
wind-ons_8,2026,65361,4.2
wind-ons_7,2026,65362,15.6
wind-ons_5,2026,65363,43.06
wind-ons_1,2026,65874,1.7
wind-ons_2,2026,65875,72.0
wind-ons_8,2026,66010,48.0
wind-ons_8,2026,66011,118.5
wind-ons_7,2026,66041,0.9
wind-ons_7,2026,66042,0.97
wind-ons_7,2026,66043,1.5
wind-ons_7,2026,66044,2.0
wind-ons_8,2026,66045,4.2
wind-ons_2,2026,66559,100.5
wind-ons_4,2026,66560,101.0
wind-ons_8,2026,66694,48.0
wind-ons_8,2026,66695,6.0
wind-ons_7,2026,66725,0.9
wind-ons_7,2026,66726,0.97
wind-ons_8,2026,66727,1.3
wind-ons_7,2026,66728,2.0
wind-ons_2,2026,67243,35.4
wind-ons_8,2026,67379,149.0
wind-ons_8,2026,67409,0.9
wind-ons_8,2026,67410,0.97
wind-ons_8,2026,67411,1.3
wind-ons_6,2026,67412,2.0
wind-ons_7,2026,67538,54.0
wind-ons_8,2026,68062,49.5
wind-ons_7,2026,68093,0.7
wind-ons_8,2026,68094,0.97
wind-ons_6,2026,68221,30.55
wind-ons_6,2026,68222,100.5
wind-ons_8,2026,68746,49.5
wind-ons_7,2026,68777,0.7
wind-ons_5,2026,68778,0.97
wind-ons_7,2026,68905,16.5
wind-ons_6,2026,68906,22.5
wind-ons_4,2026,68919,5.2
wind-ons_1,2026,69293,8.3
wind-ons_1,2026,69294,36.0
wind-ons_8,2026,69430,50.6
wind-ons_8,2026,69431,114.0
wind-ons_5,2026,69462,0.97
wind-ons_5,2026,69591,52.0
wind-ons_1,2026,69979,60.0
wind-ons_9,2026,70067,30.0
wind-ons_8,2026,70114,61.5
wind-ons_8,2026,70115,148.5
wind-ons_5,2026,70145,0.4
wind-ons_5,2026,70146,0.97
wind-ons_6,2026,70274,68.5
wind-ons_1,2026,70662,31.3
wind-ons_7,2026,70830,0.97
wind-ons_7,2026,70959,52.5
wind-ons_6,2026,71345,24.6
wind-ons_7,2026,71514,0.97
wind-ons_8,2026,71643,78.0
wind-ons_3,2026,72028,3.3
wind-ons_7,2026,72197,0.04
wind-ons_6,2026,72198,0.97
wind-ons_6,2026,72345,24.0
wind-ons_5,2026,72712,9.9
wind-ons_8,2026,72849,4.5
wind-ons_6,2026,72881,0.02
wind-ons_8,2026,73533,11.9
wind-ons_8,2026,73535,180.0
wind-ons_4,2026,74080,10.0
wind-ons_5,2026,74764,41.0
wind-ons_3,2026,76131,9.9
wind-ons_4,2026,76132,102.3
wind-ons_7,2026,76334,42.57
wind-ons_6,2026,76857,18.9
wind-ons_3,2026,77541,21.0
wind-ons_8,2026,77702,30.0
wind-ons_5,2026,77800,11.5
wind-ons_5,2026,77801,97.5
wind-ons_3,2026,79169,45.5
wind-ons_4,2026,79551,72.0
wind-ons_1,2026,79592,10.5
wind-ons_8,2026,79641,39.0
wind-ons_9,2026,79755,43.2
wind-ons_3,2026,79853,30.55
wind-ons_3,2026,80235,132.0
wind-ons_8,2026,80325,99.0
wind-ons_5,2026,80538,81.0
wind-ons_5,2026,80539,126.0
wind-ons_4,2026,80918,25.0
wind-ons_8,2026,81009,99.0
wind-ons_9,2026,81122,12.9
wind-ons_10,2026,81124,102.0
wind-ons_3,2026,81223,60.0
wind-ons_3,2026,81601,5.0
wind-ons_2,2026,81602,76.5
wind-ons_9,2026,81806,11.88
wind-ons_9,2026,81807,67.7
wind-ons_4,2026,81906,68.5
wind-ons_6,2026,81920,1.5
wind-ons_3,2026,82285,9.9
wind-ons_2,2026,82286,100.7
wind-ons_9,2026,82490,11.0
wind-ons_6,2026,82590,34.5
wind-ons_3,2026,82970,102.9
wind-ons_9,2026,83175,54.0
wind-ons_6,2026,83274,16.5
wind-ons_8,2026,83275,87.5
wind-ons_6,2026,83744,4.9
wind-ons_9,2026,83859,44.55
wind-ons_3,2026,84337,25.2
wind-ons_5,2026,84428,12.14
wind-ons_8,2026,84510,0.97
wind-ons_7,2026,84512,2.0
wind-ons_9,2026,84542,3.6
wind-ons_6,2026,84643,45.5
wind-ons_8,2026,84658,1.8
wind-ons_3,2026,85020,8.0
wind-ons_2,2026,85021,81.0
wind-ons_3,2026,85063,21.0
wind-ons_6,2026,85112,19.5
wind-ons_8,2026,85194,0.93
wind-ons_9,2026,85195,1.3
wind-ons_8,2026,85196,2.0
wind-ons_8,2026,85197,2.0
wind-ons_7,2026,85198,9.8
wind-ons_3,2026,85705,100.8
wind-ons_8,2026,85878,0.93
wind-ons_9,2026,85879,1.3
wind-ons_8,2026,85880,1.7
wind-ons_4,2026,86389,90.0
wind-ons_4,2026,86480,29.4
wind-ons_8,2026,86562,0.93
wind-ons_9,2026,86563,1.3
wind-ons_9,2026,86564,1.7
wind-ons_8,2026,86565,2.0
wind-ons_8,2026,86567,13.5
wind-ons_7,2026,86569,99.0
wind-ons_8,2026,86628,5.0
wind-ons_9,2026,87246,0.93
wind-ons_8,2026,87248,1.7
wind-ons_8,2026,87249,2.0
wind-ons_8,2026,87250,3.9
wind-ons_7,2026,87252,32.0
wind-ons_7,2026,87253,98.8
wind-ons_7,2026,87254,60.0
wind-ons_9,2026,87279,13.5
wind-ons_8,2026,87312,51.2
wind-ons_2,2026,87798,8.4
wind-ons_5,2026,87848,99.0
wind-ons_9,2026,87930,0.93
wind-ons_9,2026,87931,1.0
wind-ons_7,2026,87932,1.5
wind-ons_8,2026,87934,3.8
wind-ons_7,2026,87935,11.8
wind-ons_7,2026,87938,43.5
wind-ons_8,2026,88064,37.5
wind-ons_5,2026,88532,99.0
wind-ons_9,2026,88614,0.9
wind-ons_8,2026,88616,1.3
wind-ons_8,2026,88617,2.0
wind-ons_8,2026,88618,3.0
wind-ons_8,2026,88621,91.1
wind-ons_8,2026,88748,30.0
wind-ons_9,2026,89269,25.0
wind-ons_9,2026,89298,0.9
wind-ons_9,2026,89299,0.97
wind-ons_9,2026,89300,1.3
wind-ons_9,2026,89301,2.0
wind-ons_8,2026,89303,11.2
wind-ons_6,2026,89306,100.7
wind-ons_8,2026,89365,69.0
wind-ons_7,2026,89419,15.0
wind-ons_9,2026,89953,40.5
wind-ons_9,2026,89986,0.9
wind-ons_6,2026,89990,98.2
wind-ons_8,2026,90583,1.3
wind-ons_9,2026,90637,50.4
wind-ons_8,2026,90670,0.7
wind-ons_7,2026,90673,49.6
wind-ons_7,2026,90674,98.0
wind-ons_7,2026,90733,54.0
wind-ons_7,2026,90789,62.5
wind-ons_4,2026,90790,75.0
wind-ons_8,2026,91267,15.92
wind-ons_8,2026,91354,0.6
wind-ons_8,2026,91357,43.5
wind-ons_7,2026,91359,132.0
wind-ons_8,2026,91472,29.4
wind-ons_6,2026,91485,20.0
wind-ons_9,2026,91951,17.0
wind-ons_8,2026,92038,0.5
wind-ons_7,2026,92043,123.0
wind-ons_9,2026,92156,26.0
wind-ons_6,2026,92169,6.6
wind-ons_8,2026,92725,42.0
wind-ons_8,2026,92840,9.0
wind-ons_2,2026,93270,64.5
wind-ons_9,2026,93319,28.8
wind-ons_9,2026,93373,51.0
wind-ons_8,2026,93525,37.8
wind-ons_10,2026,93526,64.5
wind-ons_9,2026,93527,14.0
wind-ons_9,2026,94003,41.4
wind-ons_8,2026,94093,35.0
wind-ons_7,2026,94094,80.0
wind-ons_10,2026,94209,30.0
wind-ons_6,2026,94212,102.0
wind-ons_9,2026,94687,48.86
wind-ons_7,2026,94778,80.0
wind-ons_9,2026,94854,1.8
wind-ons_4,2026,94894,52.5
wind-ons_4,2026,94896,100.5
wind-ons_7,2026,95371,99.0
wind-ons_9,2026,95462,76.5
wind-ons_9,2026,95464,42.0
wind-ons_10,2026,95577,24.0
wind-ons_9,2026,96145,29.7
wind-ons_8,2026,96146,75.0
wind-ons_8,2026,96147,104.3
wind-ons_9,2026,96148,58.5
wind-ons_4,2026,96264,66.0
wind-ons_8,2026,96828,2.3
wind-ons_9,2026,96829,21.0
wind-ons_8,2026,96830,66.0
wind-ons_8,2026,96833,199.7
wind-ons_7,2026,96946,34.5
wind-ons_8,2026,97512,2.0
wind-ons_8,2026,97513,20.0
wind-ons_8,2026,97515,100.0
wind-ons_8,2026,97516,150.0
wind-ons_7,2026,98106,1.8
wind-ons_8,2026,98197,16.2
wind-ons_8,2026,98198,8.2
wind-ons_7,2026,98275,1.8
wind-ons_7,2026,98790,16.8
wind-ons_8,2026,98881,15.0
wind-ons_8,2026,99008,7.5
wind-ons_8,2026,99565,14.7
